timestamp;consommation_MW;production_MW;Q_total_MVAR;S_total_MVA;cos_phi;frequence_Hz;T1_P_MW;T1_Q_MVAR;T1_I_A;T2_P_MW;T2_Q_MVAR;T2_I_A;etat_reseau;nb_lignes_HT;zone_reseau;jour_type
2025-07-22T19:28:00;42593;43059;2472;42664;0.998;49.96;243.87;52.64;821.0;189.13;60.26;546.3;0;4;Sud;ouvrée
2025-07-22T19:29:00;42606;43015;2192;42662;0.999;50.02;191.29;44.41;434.8;186.12;52.68;417.2;0;3;Nord;ouvrée
2025-07-22T19:30:00;42619;43259;1918;42663;0.999;50.04;232.18;54.67;523.1;164.92;59.79;489.3;0;4;Est;ouvrée
2025-07-22T19:31:00;42633;43324;1788;42670;0.999;50.08;242.86;44.56;631.8;194.34;34.53;431.1;0;3;Ouest;ouvrée
2025-07-22T19:32:00;42647;43164;2414;42715;0.998;49.96;243.03;44.96;525.3;138.31;48.17;299.9;0;2;Ouest;ouvrée
2025-07-22T19:33:00;42660;43456;1430;42684;0.999;50.02;208.54;34.8;456.5;204.76;46.55;724.9;0;5;Est;ouvrée
2025-07-22T19:34:00;42674;42946;1611;42705;0.999;49.99;141.1;59.26;348.3;158.05;48.51;410.9;0;5;Sud;ouvrée
2025-07-22T19:35:00;42689;43150;1840;42728;0.999;50.02;213.82;46.14;566.5;155.38;58.76;431.6;0;5;Sud;ouvrée
2025-07-22T19:36:00;42703;43059;2495;42776;0.998;49.96;231.45;51.82;658.7;177.15;42.79;755.7;0;4;Ouest;ouvrée
2025-07-22T19:37:00;42717;42844;2151;42771;0.999;49.96;197.57;39.64;496.3;190.82;40.94;620.0;0;4;Est;ouvrée
2025-07-22T19:38:00;42732;43215;1612;42762;0.999;49.98;252.34;54.36;588.9;184.1;50.34;439.6;0;4;Est;ouvrée
2025-07-22T19:39:00;42746;43222;1875;42788;0.999;50.0;225.8;42.38;588.3;161.43;27.22;335.6;0;2;Nord;ouvrée
2025-07-22T19:40:00;42761;43564;1754;42797;0.999;49.98;217.05;48.58;748.1;167.35;42.63;393.6;0;2;Ouest;ouvrée
2025-07-22T19:41:00;42776;43402;1716;42811;0.999;50.02;232.59;58.78;501.9;151.67;43.66;382.8;0;3;Sud;ouvrée
2025-07-22T19:42:00;42791;43086;2391;42858;0.998;50.03;210.0;57.91;512.8;174.38;35.8;460.2;0;5;Centre;ouvrée
2025-07-22T19:43:00;42806;43677;1451;42831;0.999;50.02;125.22;49.78;328.6;206.88;55.57;445.7;0;2;Sud;ouvrée
2025-07-22T19:44:00;42822;43566;2643;42903;0.998;50.05;185.03;32.32;417.8;179.89;34.38;369.1;0;5;Sud;ouvrée
2025-07-22T19:45:00;42837;43454;2331;42901;0.999;50.01;235.92;79.93;495.4;201.49;43.64;574.6;0;4;Centre;ouvrée
2025-07-22T19:46:00;42853;43308;2436;42922;0.998;49.96;175.77;67.46;676.3;216.39;47.93;772.8;0;4;Ouest;ouvrée
2025-07-22T19:47:00;42869;43177;1814;42907;0.999;50.04;193.3;57.23;458.4;165.3;58.53;600.9;0;2;Nord;ouvrée
2025-07-22T19:48:00;42885;43310;1940;42928;0.999;49.98;168.65;42.47;513.1;175.34;44.89;393.0;0;3;Sud;ouvrée
2025-07-22T19:49:00;42901;43618;1426;42924;0.999;50.03;253.52;48.86;596.6;234.28;54.36;620.4;0;5;Sud;ouvrée
2025-07-22T19:50:00;42917;43794;1790;42954;0.999;50.05;250.44;44.57;616.3;216.11;52.01;555.3;0;3;Ouest;ouvrée
2025-07-22T19:51:00;42933;43742;2197;42989;0.999;50.01;173.48;62.64;401.8;138.19;46.23;475.7;0;3;Ouest;ouvrée
2025-07-22T19:52:00;42950;43352;2518;43023;0.998;49.96;204.42;52.63;545.1;189.68;34.1;554.1;0;2;Est;ouvrée
2025-07-22T19:53:00;42966;43242;1557;42994;0.999;49.97;179.59;42.16;586.2;180.01;30.65;492.9;0;2;Ouest;ouvrée
2025-07-22T19:54:00;42983;43511;1853;43023;0.999;50.04;218.45;45.29;578.7;200.66;46.07;514.0;0;3;Ouest;ouvrée
2025-07-22T19:55:00;43000;43146;1939;43043;0.999;49.99;215.29;61.21;512.2;161.38;39.57;448.2;0;4;Sud;ouvrée
2025-07-22T19:56:00;43017;43581;1441;43041;0.999;50.0;224.35;66.0;497.7;159.01;54.19;484.6;0;3;Nord;ouvrée
2025-07-22T19:57:00;43034;43504;2236;43092;0.999;50.02;209.96;65.28;615.0;163.1;52.46;478.6;0;4;Sud;ouvrée
2025-07-22T19:58:00;43051;43458;1710;43085;0.999;50.02;288.06;57.57;638.2;165.7;43.15;376.2;0;2;Ouest;ouvrée
2025-07-22T19:59:00;43068;43249;1921;43111;0.999;50.01;169.16;47.47;460.2;200.38;33.42;510.9;0;5;Est;ouvrée
2025-07-22T20:00:00;43086;43689;1819;43124;0.999;49.99;148.68;17.58;355.6;150.47;50.11;366.5;0;4;Nord;ouvrée
2025-07-22T20:01:00;43104;43497;1684;43136;0.999;49.99;188.21;52.97;502.5;164.43;34.82;490.8;0;2;Est;ouvrée
2025-07-22T20:02:00;43121;43387;1997;43168;0.999;50.03;152.96;49.98;373.9;135.27;37.42;582.3;0;3;Centre;ouvrée
2025-07-22T20:03:00;43139;43065;1913;43182;0.999;50.02;155.23;51.4;349.1;205.18;35.21;579.9;0;2;Est;ouvrée
2025-07-22T20:04:00;43157;43652;1851;43197;0.999;49.99;169.96;50.54;501.9;211.78;43.61;629.0;0;4;Est;ouvrée
2025-07-22T20:05:00;43175;44030;1708;43209;0.999;50.03;172.33;36.74;470.9;171.82;56.7;432.3;0;4;Ouest;ouvrée
2025-07-22T20:06:00;43194;44026;2127;43246;0.999;50.0;171.36;55.57;418.7;172.55;44.95;317.0;0;5;Ouest;ouvrée
2025-07-22T20:07:00;43212;43621;2661;43294;0.998;49.97;215.55;56.32;414.4;191.33;40.57;461.3;0;3;Ouest;ouvrée
2025-07-22T20:08:00;43231;43610;2055;43280;0.999;49.98;184.81;56.82;517.9;216.86;29.74;419.6;0;3;Ouest;ouvrée
2025-07-22T20:09:00;43249;43843;2398;43316;0.998;49.97;194.61;59.47;387.7;190.22;50.52;465.7;0;2;Ouest;ouvrée
2025-07-22T20:10:00;43268;43569;1443;43292;0.999;49.99;226.83;56.04;453.5;162.56;37.2;466.5;0;3;Est;ouvrée
2025-07-22T20:11:00;43287;43847;2063;43336;0.999;50.04;177.01;45.9;448.0;139.53;46.18;351.1;0;4;Centre;ouvrée
2025-07-22T20:12:00;43306;43959;1561;43334;0.999;49.98;192.06;49.29;498.7;152.12;41.46;324.3;0;2;Ouest;ouvrée
2025-07-22T20:13:00;43325;44071;1409;43348;0.999;50.01;210.97;50.91;577.4;181.83;53.38;385.7;0;4;Centre;ouvrée
2025-07-22T20:14:00;43345;43825;1704;43378;0.999;49.98;141.75;51.08;357.4;163.62;43.43;465.8;0;4;Centre;ouvrée
2025-07-22T20:15:00;43364;43823;2476;43435;0.998;49.99;128.45;59.98;389.6;184.87;44.41;470.8;0;5;Sud;ouvrée
2025-07-22T20:16:00;43384;43708;2380;43449;0.998;49.95;210.38;56.44;531.0;166.18;49.86;538.6;0;3;Sud;ouvrée
2025-07-22T20:17:00;43403;43738;2097;43454;0.999;49.99;214.76;70.77;452.3;153.55;66.07;364.5;0;5;Nord;ouvrée
2025-07-22T20:18:00;43423;43878;1386;43445;0.999;49.99;261.93;72.06;709.0;150.57;53.88;329.0;0;5;Sud;ouvrée
2025-07-22T20:19:00;43443;44017;1921;43486;0.999;50.02;204.74;50.8;527.7;219.06;44.11;573.5;0;5;Ouest;ouvrée
2025-07-22T20:20:00;43463;44146;2120;43515;0.999;50.01;224.59;11.63;713.1;202.22;45.03;583.4;0;4;Centre;ouvrée
2025-07-22T20:21:00;43484;43823;2070;43533;0.999;49.96;194.14;62.37;463.7;223.26;39.75;561.0;0;5;Nord;ouvrée
2025-07-22T20:22:00;43504;44302;1262;43522;1.0;50.03;208.92;44.6;505.6;193.5;35.5;482.7;0;4;Sud;ouvrée
2025-07-22T20:23:00;43524;43970;1643;43555;0.999;50.01;250.02;41.99;620.1;169.25;39.47;440.7;0;2;Est;ouvrée
2025-07-22T20:24:00;43545;44041;1974;43590;0.999;50.01;136.28;46.02;350.2;213.08;37.28;547.9;0;4;Nord;ouvrée
2025-07-22T20:25:00;43566;43916;2214;43622;0.999;50.0;212.41;45.53;551.2;179.17;51.53;482.5;0;4;Ouest;ouvrée
2025-07-22T20:26:00;43586;43602;1121;43601;1.0;49.98;264.07;56.12;621.2;185.52;34.29;431.6;0;5;Centre;ouvrée
2025-07-22T20:27:00;43607;44284;1935;43650;0.999;50.01;208.46;34.41;523.0;178.93;58.33;429.3;0;4;Ouest;ouvrée
2025-07-22T20:28:00;43628;44276;2057;43677;0.999;50.01;249.52;39.22;600.2;106.33;52.52;321.4;0;3;Ouest;ouvrée
2025-07-22T20:29:00;43650;44093;2339;43712;0.999;49.95;181.12;53.43;441.0;220.12;45.21;668.1;0;4;Est;ouvrée
2025-07-22T20:30:00;43671;44184;2277;43730;0.999;49.98;199.04;56.23;436.3;192.28;45.0;523.5;0;5;Est;ouvrée
2025-07-22T20:31:00;43692;44295;2233;43749;0.999;49.99;201.01;56.42;463.3;188.25;39.43;451.6;0;2;Centre;ouvrée
2025-07-22T20:32:00;43714;43901;1680;43746;0.999;50.01;133.47;42.13;325.8;178.46;47.7;460.6;0;3;Sud;ouvrée
2025-07-22T20:33:00;43736;44130;1236;43753;1.0;50.04;164.95;40.22;346.6;184.09;55.88;529.2;0;4;Ouest;ouvrée
2025-07-22T20:34:00;43757;44416;1842;43796;0.999;49.98;167.09;44.93;396.9;165.07;37.97;419.9;0;2;Sud;ouvrée
2025-07-22T20:35:00;43779;44028;2400;43845;0.998;49.99;224.66;52.4;482.9;195.41;29.67;537.7;0;2;Centre;ouvrée
2025-07-22T20:36:00;43801;44360;2557;43876;0.998;49.98;226.16;64.85;525.5;147.32;52.03;347.4;0;3;Ouest;ouvrée
2025-07-22T20:37:00;43823;44052;2284;43883;0.999;49.98;209.72;29.53;681.1;184.65;48.24;465.5;0;5;Sud;ouvrée
2025-07-22T20:38:00;43846;44439;2171;43899;0.999;49.99;224.72;47.79;483.0;194.04;33.8;532.7;0;2;Ouest;ouvrée
2025-07-22T20:39:00;43868;44361;2151;43921;0.999;50.02;195.08;36.67;479.6;175.03;37.67;447.0;0;3;Est;ouvrée
2025-07-22T20:40:00;43891;44067;1777;43927;0.999;49.97;236.06;33.48;594.0;189.27;36.41;424.6;0;4;Est;ouvrée
2025-07-22T20:41:00;43913;44646;1947;43956;0.999;50.01;200.26;59.67;483.6;155.22;37.75;441.6;0;5;Nord;ouvrée
2025-07-22T20:42:00;43936;44289;2667;44017;0.998;49.95;201.74;55.45;527.1;155.85;41.76;389.5;0;5;Centre;ouvrée
2025-07-22T20:43:00;43959;44297;1622;43989;0.999;49.98;192.03;54.49;466.8;185.92;42.33;493.8;0;3;Sud;ouvrée
2025-07-22T20:44:00;43982;44522;2645;44061;0.998;49.99;220.53;59.21;595.4;196.96;38.49;490.8;0;5;Ouest;ouvrée
2025-07-22T20:45:00;44005;44734;1871;44045;0.999;50.05;187.36;45.2;404.1;133.13;37.42;383.4;0;2;Nord;ouvrée
2025-07-22T20:46:00;44028;44325;2530;44101;0.998;49.99;229.29;45.67;581.5;193.05;42.71;500.8;0;4;Centre;ouvrée
2025-07-22T20:47:00;44051;44564;1437;44075;0.999;49.93;166.04;71.86;435.9;166.42;46.68;382.2;0;4;Centre;ouvrée
2025-07-22T20:48:00;44075;44660;2234;44131;0.999;49.94;167.03;47.53;472.2;175.18;41.84;525.8;0;3;Centre;ouvrée
2025-07-22T20:49:00;44098;44737;1705;44131;0.999;50.0;220.62;57.35;533.6;146.51;56.59;467.3;0;4;Sud;ouvrée
2025-07-22T20:50:00;44122;44657;1433;44145;0.999;50.02;197.34;50.06;482.1;158.71;50.08;503.2;0;2;Est;ouvrée
2025-07-22T20:51:00;44146;44572;2087;44195;0.999;50.01;186.38;31.52;444.4;204.15;29.09;635.1;0;5;Nord;ouvrée
2025-07-22T20:52:00;44169;44504;2403;44235;0.999;50.01;226.7;29.55;650.3;180.82;50.24;441.3;0;3;Sud;ouvrée
2025-07-22T20:53:00;44193;44711;1662;44225;0.999;50.03;181.78;44.21;568.2;170.43;51.06;550.3;0;4;Ouest;ouvrée
2025-07-22T20:54:00;44217;44503;1400;44240;0.999;49.98;193.99;60.56;449.8;177.09;40.65;485.0;0;2;Sud;ouvrée
2025-07-22T20:55:00;44242;44157;1963;44285;0.999;50.03;241.98;57.88;510.2;192.23;30.05;467.8;0;3;Ouest;ouvrée
2025-07-22T20:56:00;44266;44853;1965;44310;0.999;49.95;246.17;59.14;706.0;191.01;45.08;476.5;0;5;Ouest;ouvrée
2025-07-22T20:57:00;44290;44971;2219;44346;0.999;49.97;247.17;40.13;515.5;178.12;44.92;493.8;0;4;Centre;ouvrée
2025-07-22T20:58:00;44315;44342;2379;44379;0.999;49.95;191.54;66.16;462.4;207.32;33.78;532.2;0;5;Sud;ouvrée
2025-07-22T20:59:00;44340;44638;1976;44384;0.999;49.99;236.92;40.35;592.8;204.26;30.49;530.1;0;3;Est;ouvrée
2025-07-22T21:00:00;44364;44988;2742;44449;0.998;50.0;171.53;52.13;451.3;190.33;44.12;516.1;0;2;Ouest;ouvrée
2025-07-22T21:01:00;44389;45301;2089;44438;0.999;50.0;172.79;49.9;522.4;181.37;42.67;490.9;0;4;Centre;ouvrée
2025-07-22T21:02:00;44414;44918;1861;44453;0.999;50.0;129.49;48.26;288.1;196.43;40.83;399.4;0;3;Est;ouvrée
2025-07-22T21:03:00;44439;44794;1355;44460;1.0;49.97;250.19;63.39;692.6;187.86;44.17;446.8;0;2;Sud;ouvrée
2025-07-22T21:04:00;44464;44928;1894;44505;0.999;49.99;174.08;42.95;482.2;206.52;33.97;409.7;0;4;Est;ouvrée
2025-07-22T21:05:00;44490;45265;1865;44529;0.999;49.96;196.2;36.5;436.4;202.49;40.65;570.1;0;3;Sud;ouvrée
2025-07-22T21:06:00;44515;44886;2384;44579;0.999;50.04;172.69;50.2;564.6;154.54;50.33;411.3;0;2;Ouest;ouvrée
2025-07-22T21:07:00;44540;44881;2184;44594;0.999;49.99;220.85;46.0;682.0;152.85;41.5;487.7;0;3;Nord;ouvrée
2025-07-22T21:08:00;44566;44970;1528;44592;0.999;49.99;188.73;83.77;472.9;162.47;28.28;478.5;0;4;Nord;ouvrée
2025-07-22T21:09:00;44592;44901;2068;44640;0.999;50.05;160.86;56.77;387.9;204.4;40.27;430.2;0;4;Ouest;ouvrée
2025-07-22T21:10:00;44618;45142;2268;44675;0.999;49.96;213.25;45.91;502.7;140.59;34.3;397.3;0;3;Est;ouvrée
2025-07-22T21:11:00;44643;45468;2611;44720;0.998;49.97;156.99;39.44;407.9;189.87;47.67;398.9;0;4;Sud;ouvrée
2025-07-22T21:12:00;44669;45234;2355;44731;0.999;49.97;174.88;31.2;332.1;189.06;48.19;594.9;0;2;Nord;ouvrée
2025-07-22T21:13:00;44696;45145;2304;44755;0.999;50.0;136.79;39.75;352.0;209.07;28.41;638.7;0;5;Sud;ouvrée
2025-07-22T21:14:00;44722;45163;2024;44768;0.999;50.01;157.28;51.15;404.9;184.51;52.59;508.4;0;5;Ouest;ouvrée
2025-07-22T21:15:00;44748;44935;2155;44800;0.999;50.02;205.36;64.27;570.2;146.42;33.88;388.6;0;4;Est;ouvrée
2025-07-22T21:16:00;44774;45451;2499;44844;0.998;50.08;141.06;61.22;347.3;156.02;60.59;366.1;0;2;Sud;ouvrée
2025-07-22T21:17:00;44801;45285;1466;44825;0.999;49.93;155.57;52.29;361.2;150.45;44.51;373.8;0;4;Est;ouvrée
2025-07-22T21:18:00;44828;45291;1860;44866;0.999;50.02;199.93;46.77;434.5;166.55;32.54;463.7;0;4;Nord;ouvrée
2025-07-22T21:19:00;44854;45993;1690;44886;0.999;49.98;183.69;52.69;564.3;175.43;33.58;469.9;0;5;Sud;ouvrée
2025-07-22T21:20:00;44881;45441;2151;44933;0.999;49.98;259.76;44.81;670.0;150.86;48.48;414.4;0;5;Centre;ouvrée
2025-07-22T21:21:00;44908;45258;2492;44977;0.998;49.98;255.02;67.18;603.8;216.77;41.09;648.5;0;5;Nord;ouvrée
2025-07-22T21:22:00;44935;45350;1761;44969;0.999;49.97;173.96;48.11;405.2;146.87;44.03;437.6;0;2;Est;ouvrée
2025-07-22T21:23:00;44962;45692;1043;44974;1.0;50.05;216.71;49.14;541.3;213.65;61.13;495.3;0;5;Ouest;ouvrée
2025-07-22T21:24:00;44989;45512;1835;45027;0.999;50.03;222.48;27.84;520.9;209.63;38.01;726.4;0;4;Centre;ouvrée
2025-07-22T21:25:00;45016;45229;2365;45079;0.999;50.0;182.08;48.05;506.4;202.46;45.6;439.3;0;5;Sud;ouvrée
2025-07-22T21:26:00;45044;45728;2215;45098;0.999;50.04;155.13;58.36;324.6;162.66;59.2;448.3;0;3;Nord;ouvrée
2025-07-22T21:27:00;45071;45438;2171;45124;0.999;49.95;199.63;39.32;444.0;188.56;47.71;552.4;0;3;Sud;ouvrée
2025-07-22T21:28:00;45099;45974;1888;45138;0.999;49.96;194.81;42.49;585.5;148.07;28.93;355.1;0;3;Sud;ouvrée
2025-07-22T21:29:00;45127;45843;1488;45151;0.999;49.93;186.93;57.93;539.9;202.77;50.05;446.4;0;2;Centre;ouvrée
2025-07-22T21:30:00;45154;45565;2206;45208;0.999;49.98;213.27;35.23;613.5;178.15;33.37;408.7;0;3;Centre;ouvrée
2025-07-22T21:31:00;45182;45938;1666;45213;0.999;50.0;177.48;60.58;409.0;169.77;59.07;419.1;0;5;Centre;ouvrée
2025-07-22T21:32:00;45210;45724;2873;45301;0.998;50.0;165.44;44.68;492.7;149.41;36.77;344.0;0;2;Centre;ouvrée
2025-07-22T21:33:00;45238;45909;2228;45293;0.999;50.0;203.27;46.11;530.1;118.06;74.7;401.3;0;2;Ouest;ouvrée
2025-07-22T21:34:00;45266;45863;1767;45301;0.999;49.96;211.58;38.76;500.5;154.04;59.67;435.2;0;2;Est;ouvrée
2025-07-22T21:35:00;45294;45625;1755;45328;0.999;50.02;164.7;53.78;415.2;207.82;37.03;621.4;0;3;Centre;ouvrée
2025-07-22T21:36:00;45323;45694;1962;45365;0.999;50.01;227.84;74.6;551.8;169.93;45.2;385.1;0;5;Nord;ouvrée
2025-07-22T21:37:00;45351;46057;1904;45391;0.999;50.02;146.89;57.81;423.7;175.77;52.54;487.1;0;2;Sud;ouvrée
2025-07-22T21:38:00;45380;45813;2446;45445;0.999;49.94;182.66;41.36;425.0;196.39;52.84;465.1;0;2;Centre;ouvrée
2025-07-22T21:39:00;45408;45827;2074;45455;0.999;50.01;192.26;61.36;520.6;225.14;49.42;553.5;0;5;Nord;ouvrée
2025-07-22T21:40:00;45437;45746;1707;45469;0.999;49.96;180.91;46.83;471.4;213.13;57.52;632.6;0;5;Ouest;ouvrée
2025-07-22T21:41:00;45465;46050;2756;45549;0.998;49.99;183.05;63.74;444.4;155.69;43.77;444.0;0;2;Nord;ouvrée
2025-07-22T21:42:00;45494;46407;2019;45539;0.999;50.02;256.13;58.07;632.2;131.44;41.33;295.6;0;4;Nord;ouvrée
2025-07-22T21:43:00;45523;45810;2307;45582;0.999;50.0;174.47;20.57;434.9;238.99;41.53;700.4;0;4;Ouest;ouvrée
2025-07-22T21:44:00;45552;46057;1756;45586;0.999;49.97;273.24;39.96;753.8;236.72;53.58;612.9;0;4;Ouest;ouvrée
2025-07-22T21:45:00;45581;46364;2145;45632;0.999;50.0;213.11;59.44;553.5;184.71;48.65;541.9;0;3;Sud;ouvrée
2025-07-22T21:46:00;45610;46095;2124;45660;0.999;49.95;202.76;51.52;506.8;148.24;47.91;406.9;0;5;Centre;ouvrée
2025-07-22T21:47:00;45640;46230;1244;45657;1.0;50.03;214.29;39.76;646.9;204.08;52.95;540.3;0;2;Nord;ouvrée
2025-07-22T21:48:00;45669;45957;2806;45755;0.998;49.99;275.9;43.66;732.1;177.3;24.49;520.2;0;3;Est;ouvrée
2025-07-22T21:49:00;45698;46284;2516;45768;0.998;50.03;170.19;30.94;405.8;177.18;48.1;533.7;0;3;Est;ouvrée
2025-07-22T21:50:00;45728;46191;1841;45765;0.999;49.98;166.39;49.12;495.0;202.36;47.19;513.2;0;3;Sud;ouvrée
2025-07-22T21:51:00;45758;46455;1559;45784;0.999;49.98;177.35;72.11;387.4;188.36;61.69;557.7;0;5;Est;ouvrée
2025-07-22T21:52:00;45787;46525;2139;45837;0.999;49.98;200.96;58.05;433.6;150.35;29.71;442.9;0;4;Sud;ouvrée
2025-07-22T21:53:00;45817;46835;2034;45862;0.999;50.03;148.23;71.9;438.9;171.88;60.57;516.1;0;2;Centre;ouvrée
2025-07-22T21:54:00;45847;46463;2142;45897;0.999;49.98;200.67;58.82;428.9;196.53;45.75;522.5;0;3;Sud;ouvrée
2025-07-22T21:55:00;45877;46442;2076;45924;0.999;50.02;250.81;60.27;638.5;192.76;49.89;451.2;0;3;Ouest;ouvrée
2025-07-22T21:56:00;45907;46445;2202;45959;0.999;49.99;204.54;69.74;485.9;186.55;61.76;409.7;0;5;Ouest;ouvrée
2025-07-22T21:57:00;45937;46366;2578;46009;0.998;49.94;191.22;53.77;509.7;203.34;50.61;591.6;0;4;Ouest;ouvrée
2025-07-22T21:58:00;45967;46534;2227;46021;0.999;49.98;181.46;48.13;406.7;170.96;49.0;350.7;0;4;Ouest;ouvrée
2025-07-22T21:59:00;45997;46438;1580;46024;0.999;49.96;226.96;60.33;540.0;184.47;47.42;559.4;0;4;Ouest;ouvrée
2025-07-22T22:00:00;46027;46561;2545;46098;0.998;50.0;175.23;64.54;487.7;95.61;40.17;220.2;0;4;Ouest;ouvrée
2025-07-22T22:01:00;46058;46821;2656;46134;0.998;49.96;255.39;45.2;747.3;168.76;44.72;490.7;0;4;Ouest;ouvrée
2025-07-22T22:02:00;46088;46387;3260;46203;0.998;50.03;258.0;42.78;789.0;199.1;37.84;591.8;0;3;Ouest;ouvrée
2025-07-22T22:03:00;46119;46847;1550;46145;0.999;50.0;207.7;51.39;507.3;170.24;44.55;496.7;0;5;Ouest;ouvrée
2025-07-22T22:04:00;46149;46913;2097;46197;0.999;49.99;199.65;58.31;465.8;168.34;21.64;446.1;0;4;Centre;ouvrée
2025-07-22T22:05:00;46180;46656;1167;46195;1.0;50.02;230.92;57.98;533.9;153.96;49.29;376.4;0;4;Ouest;ouvrée
2025-07-22T22:06:00;46211;46286;2221;46264;0.999;50.03;232.84;35.76;590.8;205.08;43.78;496.0;0;5;Sud;ouvrée
2025-07-22T22:07:00;46241;46620;1780;46276;0.999;50.0;175.82;69.12;513.9;193.71;41.64;582.1;0;5;Centre;ouvrée
2025-07-22T22:08:00;46272;47032;2769;46355;0.998;49.98;184.2;43.59;503.4;200.64;47.2;607.0;0;5;Est;ouvrée
2025-07-22T22:09:00;46303;46799;1690;46334;0.999;49.95;160.33;47.35;350.4;136.84;30.66;409.5;0;5;Nord;ouvrée
2025-07-22T22:10:00;46334;46634;1324;46353;1.0;49.98;212.27;40.97;564.9;175.99;64.29;470.0;0;2;Centre;ouvrée
2025-07-22T22:11:00;46365;46764;1811;46401;0.999;49.98;220.0;76.98;540.3;173.0;43.97;468.2;0;3;Ouest;ouvrée
2025-07-22T22:12:00;46396;47065;1209;46412;1.0;50.0;159.5;52.42;460.7;172.99;43.54;520.3;0;4;Centre;ouvrée
2025-07-22T22:13:00;46428;47037;2300;46485;0.999;49.99;186.34;41.49;447.1;164.6;35.35;418.3;0;3;Nord;ouvrée
2025-07-22T22:14:00;46459;46911;1173;46474;1.0;50.02;159.58;58.64;423.2;171.35;45.24;347.5;0;5;Nord;ouvrée
2025-07-22T22:15:00;46490;46917;2011;46534;0.999;49.98;173.04;57.69;382.5;201.24;58.87;567.3;0;4;Ouest;ouvrée
2025-07-22T22:16:00;46522;46943;1168;46536;1.0;50.0;216.53;48.12;493.6;132.18;55.36;368.9;0;4;Ouest;ouvrée
2025-07-22T22:17:00;46553;46869;1871;46591;0.999;50.04;178.0;58.41;474.4;224.43;53.54;550.1;0;5;Sud;ouvrée
2025-07-22T22:18:00;46585;47408;2657;46660;0.998;50.01;190.98;41.75;485.1;192.1;50.46;545.6;0;3;Nord;ouvrée
2025-07-22T22:19:00;46616;47052;2144;46666;0.999;50.0;151.18;45.07;405.9;178.94;41.41;432.8;0;4;Ouest;ouvrée
2025-07-22T22:20:00;46648;47391;1654;46677;0.999;49.98;205.61;29.9;624.9;202.67;30.5;589.0;0;4;Nord;ouvrée
2025-07-22T22:21:00;46680;47484;1987;46722;0.999;49.98;198.67;36.76;556.3;143.7;42.99;304.7;0;3;Sud;ouvrée
2025-07-22T22:22:00;46712;47411;2007;46755;0.999;49.97;178.13;68.08;434.6;163.38;42.64;411.3;0;2;Est;ouvrée
2025-07-22T22:23:00;46743;47157;2189;46795;0.999;49.98;194.33;66.41;466.8;176.97;55.49;507.1;0;5;Nord;ouvrée
2025-07-22T22:24:00;46775;47356;1453;46798;1.0;50.02;205.41;50.66;504.2;214.14;48.09;610.8;0;4;Sud;ouvrée
2025-07-22T22:25:00;46807;47303;2237;46861;0.999;49.99;175.55;66.63;456.1;178.84;61.12;504.7;0;5;Sud;ouvrée
2025-07-22T22:26:00;46839;47159;918;46848;1.0;49.96;155.71;48.4;348.6;191.25;56.97;426.3;0;4;Sud;ouvrée
2025-07-22T22:27:00;46872;47436;1748;46904;0.999;50.05;254.17;47.57;630.4;165.26;40.44;522.0;0;3;Centre;ouvrée
2025-07-22T22:28:00;46904;47168;1804;46938;0.999;50.01;181.0;50.57;415.9;192.17;27.05;554.4;0;3;Ouest;ouvrée
2025-07-22T22:29:00;46936;47674;2253;46990;0.999;49.96;197.1;48.75;633.1;221.93;58.86;630.6;0;3;Nord;ouvrée
2025-07-22T22:30:00;46968;47375;2009;47011;0.999;49.99;230.33;47.85;1129.7;204.89;58.59;540.3;0;5;Centre;ouvrée
2025-07-22T22:31:00;47001;47541;1437;47023;1.0;50.0;305.87;61.43;738.5;177.96;31.34;485.6;0;2;Nord;ouvrée
2025-07-22T22:32:00;47033;47590;1606;47060;0.999;50.05;162.67;51.5;494.8;196.89;60.09;644.6;0;5;Centre;ouvrée
2025-07-22T22:33:00;47066;47514;2079;47111;0.999;49.97;213.49;57.12;548.3;194.44;48.82;540.1;0;5;Ouest;ouvrée
2025-07-22T22:34:00;47098;47715;1968;47139;0.999;50.03;178.77;60.31;464.5;192.66;46.61;513.7;0;5;Sud;ouvrée
2025-07-22T22:35:00;47131;47536;1768;47164;0.999;50.04;183.84;53.88;383.5;207.8;61.15;596.1;0;3;Nord;ouvrée
2025-07-22T22:36:00;47163;47838;1807;47198;0.999;49.98;178.39;40.3;424.7;207.61;58.45;501.1;0;5;Sud;ouvrée
2025-07-22T22:37:00;47196;47427;2278;47251;0.999;49.99;166.23;36.47;407.1;176.82;51.51;415.1;0;3;Ouest;ouvrée
2025-07-22T22:38:00;47229;47754;1792;47263;0.999;49.97;198.76;51.49;449.8;196.05;49.73;521.3;0;2;Nord;ouvrée
2025-07-22T22:39:00;47262;48149;1964;47302;0.999;49.99;155.76;48.29;372.3;170.42;51.16;435.3;0;3;Est;ouvrée
2025-07-22T22:40:00;47294;47594;2867;47381;0.998;50.0;228.4;50.87;605.7;156.92;41.0;577.0;0;5;Est;ouvrée
2025-07-22T22:41:00;47327;47692;1430;47349;1.0;50.02;201.65;49.84;444.6;173.26;44.45;482.7;0;2;Est;ouvrée
2025-07-22T22:42:00;47360;47963;1259;47377;1.0;50.03;212.67;75.84;617.3;178.09;35.98;413.9;0;4;Ouest;ouvrée
